position,team,played,won,drawn,lost,goals_for,goals_against,goal_difference,points,year
10,Valencia,30,10.263157894736842,9.473684210526315,10.263157894736842,0.053,0.048,0.0049999999999999975,33.33333333333333,1994
11,Real Sociedad,30,9.473684210526315,11.052631578947368,9.473684210526315,0.056,0.044,0.012000000000000004,33.33333333333333,1994
12,Racing Santander,30,10.263157894736842,7.894736842105263,11.842105263157896,0.042,0.047,-0.0049999999999999975,31.57894736842105,1994
13,Celta de Vigo,30,8.68421052631579,11.052631578947368,10.263157894736842,0.036,0.048,-0.012000000000000004,31.57894736842105,1994
14,Atlético Madrid,30,10.263157894736842,7.105263157894736,12.631578947368421,0.056,0.054,0.0020000000000000018,30.701754385964914,1994
15,Tenerife,30,10.263157894736842,7.105263157894736,12.631578947368421,0.057,0.057,0.0,30.701754385964914,1994
16,Compostela,30,8.68421052631579,9.473684210526315,11.842105263157896,0.044,0.056,-0.012000000000000004,29.82456140350877,1994
17,Albacete,30,7.894736842105263,11.052631578947368,11.052631578947368,0.044,0.061,-0.017,29.82456140350877,1994
18,Sporting Gijón,30,6.315789473684211,9.473684210526315,14.210526315789473,0.042,0.067,-0.025,24.561403508771928,1994
19,Valladolid,30,6.315789473684211,7.105263157894736,16.578947368421055,0.025,0.063,-0.038,21.929824561403507,1994
20,Logroñés,30,1.5789473684210527,7.105263157894736,21.31578947368421,0.015,0.079,-0.064,11.403508771929824,1994
1,Atlético Madrid,30,18.571428571428573,6.428571428571428,5.0,0.075,0.032,0.043,69.04761904761905,1995
2,Valencia,30,18.571428571428573,3.571428571428571,7.857142857142858,0.077,0.051,0.026000000000000002,65.87301587301587,1995
3,Barcelona,30,15.714285714285715,10.0,4.285714285714286,0.072,0.039,0.032999999999999995,63.49206349206349,1995
4,Espanyol,30,14.285714285714285,10.0,5.7142857142857135,0.063,0.036,0.027000000000000003,58.730158730158735,1995
5,Tenerife,30,14.285714285714285,8.571428571428571,7.142857142857142,0.069,0.054,0.015000000000000006,57.14285714285714,1995
6,Real Madrid,30,14.285714285714285,7.142857142857142,8.571428571428571,0.075,0.051,0.024,55.55555555555556,1995
7,Real Sociedad,30,12.142857142857142,8.571428571428571,9.285714285714286,0.062,0.053,0.009000000000000001,50.0,1995
8,Betis,30,11.428571428571427,10.0,8.571428571428571,0.061,0.054,0.006999999999999999,49.2063492063492,1995
9,Deportivo La Coruña,30,11.428571428571427,9.285714285714286,9.285714285714286,0.063,0.044,0.019000000000000003,48.41269841269841,1995
10,Compostela,30,12.142857142857142,5.7142857142857135,12.142857142857142,0.047,0.054,-0.006999999999999999,46.82539682539682,1995
11,Celta de Vigo,30,8.571428571428571,11.428571428571427,10.0,0.049,0.051,-0.001999999999999995,41.269841269841265,1995
12,Sevilla,30,7.857142857142858,10.714285714285715,11.428571428571427,0.043,0.055,-0.012000000000000004,38.095238095238095,1995
13,Zaragoza,30,7.857142857142858,10.714285714285715,11.428571428571427,0.051,0.059,-0.008,38.095238095238095,1995
14,Oviedo,30,8.571428571428571,8.571428571428571,12.857142857142856,0.048,0.067,-0.019000000000000003,38.095238095238095,1995
15,Athletic Bilbao,30,7.857142857142858,10.714285714285715,11.428571428571427,0.044,0.055,-0.011000000000000003,38.095238095238095,1995
16,Valladolid,30,7.857142857142858,10.0,12.142857142857142,0.057,0.062,-0.0049999999999999975,37.301587301587304,1995
17,Racing Santander,30,7.857142857142858,10.0,12.142857142857142,0.047,0.069,-0.022000000000000006,37.301587301587304,1995
18,Sporting Gijón,30,9.285714285714286,5.0,15.714285714285715,0.051,0.06,-0.009000000000000001,36.507936507936506,1995
19,Rayo Vallecano,30,8.571428571428571,5.7142857142857135,15.714285714285715,0.047,0.075,-0.027999999999999997,34.92063492063492,1995
20,Albacete,30,7.142857142857142,8.571428571428571,14.285714285714285,0.055,0.081,-0.026000000000000002,33.33333333333333,1995
21,Mérida,30,7.142857142857142,8.571428571428571,14.285714285714285,0.037,0.062,-0.025,33.33333333333333,1995
22,Salamanca,30,5.7142857142857135,6.428571428571428,17.857142857142858,0.053,0.082,-0.029000000000000005,26.190476190476193,1995
1,Real Madrid,30,19.28571428571429,7.857142857142858,2.8571428571428568,0.085,0.036,0.04900000000000001,73.01587301587301,1996
2,Barcelona,30,20.0,4.285714285714286,5.7142857142857135,0.102,0.048,0.05399999999999999,71.42857142857143,1996
3,Deportivo La Coruña,30,15.0,10.0,5.0,0.057,0.03,0.027000000000000003,61.111111111111114,1996
